"term_id"	"parent_id"
"EFO_0007496"	"EFO_1001849|EFO_1001272|EFO_0003106"
"EFO_0007497"	"EFO_1001849|EFO_0000771|MONDO_0000314|EFO_0010282"
"EFO_0007498"	"MONDO_0002254|MONDO_0015888|MONDO_0015916|EFO_0004280"
"EFO_0007499"	"EFO_0000772|EFO_1001272|EFO_0003106"
"EFO_0007500"	"EFO_0007391|EFO_0001067"
"EFO_0007501"	"EFO_0007468|EFO_0007500|EFO_0001067"
"EFO_0007502"	"EFO_0000763|MONDO_0015659|EFO_0007538|EFO_1002025|MONDO_0020069"
"EFO_0007503"	"EFO_0004992"
"EFO_0007504"	"EFO_0000771|MONDO_0000314|EFO_1001217"
"EFO_0007505"	"EFO_0000618|MONDO_0004944|MONDO_0020010"
"EFO_0007506"	"MONDO_0002428|EFO_0001067"
"EFO_0007507"	"EFO_0004264|MONDO_0002254|EFO_0000618"
"EFO_0007508"	"MONDO_0002875|EFO_0001067"
"EFO_0007509"	"EFO_0000618|EFO_0007508|MONDO_0020010"
"EFO_0007510"	"MONDO_0021201|EFO_0005741"
"EFO_0007511"	"MONDO_0021201|MONDO_0000254"
"EFO_0007512"	"MONDO_0004678|MONDO_0044989|EFO_0000701"
"EFO_0007513"	"EFO_0000763"
"EFO_0007514"	"EFO_0000763|EFO_0007396"
"EFO_0007515"	"EFO_0007156|EFO_0001067"
"EFO_0007516"	"EFO_0007156|EFO_0001067"
"EFO_0007517"	"EFO_0007212|EFO_0001067"
"EFO_0007518"	"MONDO_0024355|MONDO_0002567|EFO_0000771|MONDO_0021925"
"EFO_0007519"	"MONDO_0100120|EFO_0000771|EFO_0007166"
"EFO_0007520"	"EFO_0007253|EFO_0001067"
"EFO_0007521"	"MONDO_0021681|EFO_0009690|DOID_1947|EFO_0009549"
"EFO_0007522"	"EFO_0007500|EFO_0001067"
"EFO_0007523"	"EFO_0007522|EFO_0001067"
"EFO_0007524"	"EFO_0007253|EFO_0010282|EFO_0001067"
"EFO_0007525"	"EFO_0005775|EFO_0009531|EFO_0009568"
"EFO_0007526"	"MONDO_0004389|EFO_0001067"
"EFO_0007527"	"EFO_0000763|EFO_0007316|EFO_0009488|MONDO_0020010"
"EFO_0007528"	"EFO_0007446|EFO_0003097|EFO_0009680"
"EFO_0007529"	"EFO_0007280|MONDO_0000369|EFO_0008588"
"EFO_0007530"	"EFO_0003103|EFO_1001475|EFO_1000018|EFO_0001067"
"EFO_0007531"	"Orphanet_3389|EFO_0009663|MONDO_0000368"
"EFO_0007532"	"MONDO_0002715|EFO_0002919|MONDO_0021254"
"EFO_0007533"	"EFO_0005854"
"EFO_0007534"	"MONDO_0100120|EFO_0001423|MONDO_0024318|EFO_0007142|MONDO_0018087"
"EFO_0007535"	"EFO_0000707|MONDO_0002979"
"EFO_0007536"	"EFO_0003086|MONDO_0001926|EFO_1000018"
"EFO_0007537"	"EFO_0000524|MONDO_0001563|MONDO_0002122"
"EFO_0007538"	"MONDO_0019956|EFO_0001423|MONDO_0024318|MONDO_0020067"
"EFO_0007539"	"MONDO_0024934|EFO_0007469|EFO_0005932"
"EFO_0007541"	"MONDO_0024352|EFO_0003106"
"EFO_0007542"	"EFO_0009386|EFO_0005932"
"EFO_0007543"	"MONDO_0000879|EFO_0005741|EFO_1001240|MONDO_0023557"
"EFO_0007544"	"MONDO_0019801|MONDO_0002254|EFO_0005539"
"EFO_0007545"	"EFO_0000763|MONDO_0015659|MONDO_0020601|MONDO_0002282"
"EFO_0007546"	"MONDO_0015659|EFO_0001423|MONDO_0020601|EFO_0007142"
"EFO_0007547"	"MONDO_0002254|EFO_1001160"
"EFO_0007548"	"EFO_0000771|EFO_0007504"
"EFO_0007549"	"MONDO_0001770|EFO_0000616|MONDO_0021058|EFO_0007331"
"EFO_0007887"	"HP_0025095"
"EFO_0007940"	"HP_0002624"
"EFO_0007948"	"EFO_0006843|HP_0100543"
"EFO_0008490"	"MONDO_0002665|EFO_1000223|EFO_1000079"
"EFO_0008493"	"Orphanet_183503|EFO_0003763"
"EFO_0008495"	"EFO_1000654|EFO_1000028|MONDO_0020687|MONDO_0021191|MONDO_0003478"
"EFO_0008496"	"HP_0012115"
"EFO_0008498"	"EFO_1001968"
"EFO_0008499"	"Orphanet_68367|EFO_0000508|EFO_0000589"
"EFO_0008506"	"EFO_0005754"
"EFO_0008507"	"EFO_1000025|EFO_1001986|EFO_1000023"
"EFO_0008508"	"EFO_0002939"
"EFO_0008509"	"EFO_0000305|EFO_0000304"
"EFO_0008510"	"MONDO_0016104|MONDO_0000314|MONDO_0025294|EFO_1000842"
"EFO_0008512"	"EFO_0006544"
"EFO_0008514"	"MONDO_0000426|Orphanet_71859|MONDO_0016756|Orphanet_140162|MONDO_0042983|EFO_0000508"
"EFO_0008515"	"EFO_0000389"
"EFO_0008516"	"MONDO_0003603|EFO_1000478"
"EFO_0008517"	"EFO_1000726"
"EFO_0008518"	"EFO_0004145|MONDO_0002254|EFO_0005755"
"EFO_0008519"	"EFO_0008506"
"EFO_0008520"	"EFO_0003885|EFO_0003840"
"EFO_0008521"	"EFO_0009903|MONDO_0002232|EFO_0000684"
"EFO_0008522"	"EFO_0003885|EFO_0003840"
"EFO_0008524"	"EFO_0000313|MONDO_0002120"
"EFO_0008525"	"EFO_0004145|EFO_0003782|MONDO_0003182"
"EFO_0008526"	"EFO_0000474"
"EFO_0008528"	"EFO_1000363|EFO_1000601|MONDO_0024337"
"EFO_0008533"	"MONDO_0001318"
"EFO_0008545"	"MONDO_0021047|MONDO_0037003|MONDO_0007254"
"EFO_0008546"	"MONDO_0029001"
"EFO_0008549"	"EFO_0000616|EFO_0000405"
"EFO_0008550"	"EFO_0008549|EFO_0010284"
"EFO_0008559"	"DOID_10113"
"EFO_0008560"	"EFO_0000545|EFO_0009549"
"EFO_0008561"	"EFO_0007233|HP_0100790"
"EFO_0008568"	"EFO_0000677"
"EFO_0008570"	"EFO_0005878"
"EFO_0008571"	"MONDO_0020950|EFO_0009450"
"EFO_0008573"	"MONDO_0021699|EFO_0001421"
"EFO_0008576"	"EFO_0004260"
"EFO_0008581"	"EFO_1001047"
"EFO_0008583"	"MONDO_0020683|EFO_0000612"
"EFO_0008584"	"EFO_0000612"
"EFO_0008585"	"EFO_0008584"
"EFO_0008587"	"MONDO_0002025|EFO_0000677"
"EFO_0008588"	"MONDO_0043786|EFO_0009541|EFO_0000405"
"EFO_0008590"	"EFO_0000270"
"EFO_0008597"	"EFO_0008598"
"EFO_0008598"	"EFO_1000774|EFO_0005140|MONDO_0017841|MONDO_0002406"
"EFO_0008601"	"EFO_1000749|MONDO_0018745"
"EFO_0008602"	"EFO_0008598|EFO_1000749|MONDO_0021073"
"EFO_0008603"	"EFO_1000749|MONDO_0018745"
"EFO_0008610"	"EFO_1000680"
"EFO_0008611"	"EFO_1000680"
"EFO_0008613"	"EFO_0004719"
"EFO_0008615"	"EFO_0003086"
"EFO_0008617"	"EFO_0008615"
"EFO_0008618"	"Orphanet_34149"
"EFO_0008619"	"EFO_0008615"
"EFO_0008620"	"EFO_0008615"
"EFO_0008622"	"EFO_0000662|EFO_0009549"
"EFO_0008623"	"EFO_0004247"
"EFO_0008624"	"EFO_1001986|EFO_0003966"
"EFO_0008628"	"EFO_0008624"
"EFO_0008997"	"EFO_0005755"
"EFO_0009000"	"EFO_0002427"
"EFO_0009001"	"MONDO_0004805|EFO_0009000|Orphanet_322126"
"EFO_0009002"	"EFO_0005803|EFO_0000405|MONDO_0044965|EFO_0007352"
"EFO_0009003"	"EFO_0005771"
"EFO_0009004"	"EFO_0009003"
"EFO_0009006"	"EFO_0009003"
"EFO_0009009"	"EFO_0000701"
"EFO_0009011"	"EFO_0006803|MONDO_0000473"
"EFO_0009012"	"EFO_0009011"
"EFO_0009014"	"Orphanet_289902"
"EFO_0009015"	"Orphanet_183757"
"EFO_0009016"	"Orphanet_98099"
"EFO_0009017"	"Orphanet_320406"
"EFO_0009018"	"Orphanet_320406"
"EFO_0009019"	"Orphanet_320406"
"EFO_0009020"	"Orphanet_102283"
"EFO_0009021"	"Orphanet_110"
"EFO_0009022"	"Orphanet_110"
"EFO_0009023"	"Orphanet_110"
"EFO_0009024"	"Orphanet_110"
"EFO_0009025"	"Orphanet_110"
"EFO_0009026"	"Orphanet_110"
"EFO_0009027"	"Orphanet_110"
"EFO_0009028"	"Orphanet_271870"
"EFO_0009029"	"Orphanet_202940"
"EFO_0009030"	"Orphanet_269567"
"EFO_0009031"	"Orphanet_69028"
"EFO_0009032"	"Orphanet_35696"
"EFO_0009033"	"Orphanet_35696"
"EFO_0009034"	"Orphanet_35696"
"EFO_0009035"	"Orphanet_35696"
"EFO_0009036"	"Orphanet_35696"
"EFO_0009037"	"Orphanet_35696"
"EFO_0009038"	"Orphanet_35696"
"EFO_0009039"	"EFO_0005590|Orphanet_163631"
"EFO_0009040"	"Orphanet_1866"
"EFO_0009041"	"EFO_0003099"
"EFO_0009042"	"Orphanet_400011"
"EFO_0009043"	"Orphanet_95161|Orphanet_98696|MONDO_0002406|Orphanet_101330"
"EFO_0009044"	"Orphanet_84"
"EFO_0009045"	"Orphanet_84"
"EFO_0009046"	"Orphanet_84"
"EFO_0009047"	"HP_0000951"
"EFO_0009048"	"Orphanet_156607|Orphanet_101940"
"EFO_0009049"	"Orphanet_213"
"EFO_0009050"	"Orphanet_102283"
"EFO_0009051"	"HP_0001939"
"EFO_0009052"	"EFO_0003853"
"EFO_0009053"	"EFO_0005772|MONDO_0020136"
"EFO_0009054"	"EFO_0009193"
"EFO_0009055"	"Orphanet_98097"
"EFO_0009056"	"Orphanet_94148"
"EFO_0009057"	"Orphanet_94145"
"EFO_0009058"	"Orphanet_94148"
"EFO_0009059"	"Orphanet_94148"
"EFO_0009060"	"Orphanet_94145"
"EFO_0009061"	"Orphanet_102283"
"EFO_0009062"	"Orphanet_102283"
"EFO_0009063"	"Orphanet_98677"
"EFO_0009064"	"MONDO_0019142|Orphanet_738"
"EFO_0009068"	"EFO_0007458"
"EFO_0009069"	"MONDO_0024297|EFO_0000589"
"EFO_0009070"	"EFO_0000508"
"EFO_0009073"	"MONDO_0024297|EFO_0000589"
"EFO_0009074"	"Orphanet_79163"
"EFO_0009075"	"Orphanet_90120"
"EFO_0009076"	"EFO_0001063"
"EFO_0009077"	"EFO_0000508"
"EFO_0009079"	"Orphanet_178469"
"EFO_0009081"	"HP_0001507"
"EFO_0009082"	"EFO_0004198"
"EFO_0009084"	"EFO_0009011"
"EFO_0009085"	"EFO_0004264"
"EFO_0009086"	"EFO_0009085"
"EFO_0009087"	"EFO_0003033|MONDO_0000827|EFO_0010283"
"EFO_0009117"	"EFO_1001162|MONDO_0100120|EFO_1001128"
"EFO_0009118"	"EFO_0000311|EFO_0003863|EFO_0009549"
"EFO_0009119"	"MONDO_0001018|EFO_0001642"
"EFO_0009130"	"EFO_0000771"
"EFO_0009136"	"EFO_0009081"
"EFO_0009137"	"HP_0000077"
"EFO_0009138"	"Orphanet_97242"
"EFO_0009139"	"Orphanet_68385|Orphanet_79178"
"EFO_0009144"	"Orphanet_166472"
"EFO_0009145"	"Orphanet_263"
"EFO_0009147"	"Orphanet_183660"
"EFO_0009148"	"EFO_0009041"
"EFO_0009149"	"Orphanet_370968"
"EFO_0009150"	"Orphanet_284385"
"EFO_0009151"	"EFO_0000508"
"EFO_0009152"	"EFO_0003847|Orphanet_178469"
"EFO_0009153"	"Orphanet_79383"
"EFO_0009154"	"Orphanet_98879"
"EFO_0009155"	"EFO_0000508"
"EFO_0009156"	"EFO_0003847|Orphanet_178469"
"EFO_0009158"	"EFO_0000508"
"EFO_0009159"	"Orphanet_35696"
"EFO_0009160"	"MONDO_0043009|MONDO_0000508|Orphanet_108987|Orphanet_71859|Orphanet_244|Orphanet_102283|Orphanet_108969|Orphanet_93547|MONDO_0017120|MONDO_0022409"
"EFO_0009161"	"HP_0001939"
"EFO_0009162"	"Orphanet_91024"
"EFO_0009163"	"Orphanet_170"
"EFO_0009164"	"EFO_0003847|Orphanet_178469"
"EFO_0009165"	"EFO_0003847|Orphanet_178469"
"EFO_0009189"	"EFO_1000627"
"EFO_0009190"	"EFO_0004237"
"EFO_0009191"	"EFO_0009189|EFO_1001062"
"EFO_0009192"	"EFO_0001361"
"EFO_0009193"	"EFO_0001361"
"EFO_0009194"	"EFO_0009193"
"EFO_0009195"	"EFO_0009193"
"EFO_0009196"	"EFO_0009193"
"EFO_0009197"	"EFO_0009193"
"EFO_0009198"	"EFO_0009193"
"EFO_0009199"	"MONDO_0005149|EFO_0001361|EFO_0000684"
"EFO_0009200"	"EFO_0009054|MONDO_0002254"
"EFO_0009201"	"Orphanet_98657|EFO_0003966"
"EFO_0009255"	"EFO_0004288|MONDO_0002031"
"EFO_0009259"	"MONDO_0021634|MONDO_0002898|EFO_0000313"
"EFO_0009260"	"EFO_0009259"
"EFO_0009266"	"EFO_0009431"
"EFO_0009267"	"EFO_1001457"
"EFO_0009296"	"Orphanet_363314"
"EFO_0009297"	"Orphanet_98464|MONDO_0002254"
"EFO_0009313"	"EFO_0008598"
"EFO_0009314"	"EFO_0005803"
"EFO_0009315"	"EFO_0009314"
"EFO_0009365"	"EFO_0005757"
"EFO_0009383"	"Orphanet_306661"
"EFO_0009384"	"Orphanet_306661"
"EFO_0009385"	"Orphanet_53715"
"EFO_0009386"	"EFO_0000618"
"EFO_0009387"	"EFO_0000618"
"EFO_0009406"	"MONDO_0024297|EFO_0000589"
"EFO_0009425"	"MONDO_0100120|MONDO_0000314|EFO_1001245"
"EFO_0009429"	"EFO_0000771"
"EFO_0009430"	"MONDO_0021668|EFO_0003100"
"EFO_0009431"	"EFO_0000405|EFO_0010282|EFO_0000408"
"EFO_0009433"	"EFO_0000684"
"EFO_0009441"	"EFO_1001938"
"EFO_0009444"	"HP_0000118"
"EFO_0009448"	"EFO_0003853|EFO_0006890|EFO_0004244"
"EFO_0009449"	"EFO_0009464|EFO_0009903"
"EFO_0009450"	"EFO_1000203|EFO_0009903"
"EFO_0009451"	"EFO_0005754"
"EFO_0009452"	"EFO_1000797"
"EFO_0009453"	"EFO_1000631|EFO_0009386"
"EFO_0009455"	"EFO_0009547|EFO_0003966"
"EFO_0009464"	"EFO_0010285|EFO_0003966|EFO_0000408"
"EFO_0009466"	"Orphanet_797"
"EFO_0009468"	"EFO_1001047"
"EFO_0009469"	"EFO_0000512"
"EFO_0009470"	"EFO_0000408"
"EFO_0009475"	"EFO_0008622"
"EFO_0009477"	"MONDO_0000812|EFO_1000999"
"EFO_0009481"	"MONDO_0002436|EFO_0000684|MONDO_0024654"
"EFO_0009483"	"MONDO_0000651|EFO_0000408"
"EFO_0009484"	"EFO_0000662|EFO_0008622|MONDO_0002654"
"EFO_0009486"	"EFO_0003966"
"EFO_0009487"	"EFO_0003100"
"EFO_0009488"	"EFO_0009386|EFO_0000408"
"EFO_0009489"	"EFO_0009387|MONDO_0003569"
"EFO_0009490"	"EFO_0000546|EFO_0000618"
"EFO_0009491"	"MONDO_0002816"
"EFO_0009492"	"EFO_0004269"
"EFO_0009508"	"EFO_0009509"
"EFO_0009509"	"EFO_0000546"
"EFO_0009512"	"EFO_0003931"
"EFO_0009514"	"EFO_0003931"
"EFO_0009516"	"EFO_0000546"
"EFO_0009518"	"EFO_0000408"
"EFO_0009528"	"MONDO_0024572|MONDO_0021674|EFO_0000764"
"EFO_0009529"	"MONDO_0044976|EFO_0004272|MONDO_0002280"
"EFO_0009531"	"EFO_0009551|EFO_0005775|MONDO_0045001|EFO_0000408"
"EFO_0009532"	"EFO_0009387"
"EFO_0009533"	"EFO_0005774|EFO_0000408"
"EFO_0009534"	"EFO_0010284|EFO_0000405|EFO_0000408"
"EFO_0009536"	"EFO_0009903|EFO_0009547"
"EFO_0009538"	"EFO_0000540|EFO_0009714|EFO_1001116|MONDO_0016170"
"EFO_0009540"	"EFO_1001216|EFO_1001986"
"EFO_0009541"	"EFO_0000405|MONDO_0044965|EFO_0000408"
"EFO_0009542"	"MONDO_0002031|EFO_0009431"
"EFO_0009544"	"MONDO_0044991|MONDO_0000651|EFO_0000405|EFO_0000408"
"EFO_0009546"	"EFO_0009664|EFO_0003966"
"EFO_0009547"	"EFO_0009546|EFO_0003966"
"EFO_0009548"	"MONDO_0044965|EFO_0009549"
"EFO_0009549"	"EFO_0000512|EFO_0000408"
"EFO_0009550"	"EFO_0009386"
"EFO_0009551"	"EFO_0003777"
"EFO_0009554"	"EFO_0009431"
"EFO_0009555"	"EFO_0000512|EFO_0000408"
"EFO_0009556"	"MONDO_0024297|EFO_0000589"
"EFO_0009557"	"EFO_0009551|EFO_0000408"
"EFO_0009558"	"EFO_0003100"
"EFO_0009559"	"EFO_0003100"
"EFO_0009561"	"MONDO_0043424|EFO_0009431|EFO_0001067"
"EFO_0009562"	"EFO_0003100"
"EFO_0009563"	"EFO_1001067"
"EFO_0009565"	"MONDO_0045028|EFO_0000408"
"EFO_0009566"	"EFO_0003086"
"EFO_0009567"	"EFO_0000771"
"EFO_0009568"	"EFO_0009551"
"EFO_0009569"	"EFO_0009387|MONDO_0003569|EFO_0000408"
"EFO_0009571"	"EFO_0009690|EFO_0000408"
"EFO_0009572"	"EFO_0009549|MONDO_0002654"
"EFO_0009601"	"MONDO_0002259|EFO_0009555|EFO_0000408"
"EFO_0009602"	"EFO_0009555|EFO_0000408"
"EFO_0009605"	"EFO_0000405|EFO_0001379|EFO_0000408"
"EFO_0009606"	"MONDO_0004580|EFO_0003966"
"EFO_0009607"	"EFO_0005774|EFO_0001379|MONDO_0100070"
"EFO_0009608"	"EFO_0000405|EFO_0010282"
"EFO_0009609"	"EFO_0000318|MONDO_0000591|MONDO_0024636|MONDO_0024643"
"EFO_0009626"	"EFO_0009608"
"EFO_0009660"	"EFO_0009685|EFO_0009431"
"EFO_0009661"	"EFO_1002018|MONDO_0021925"
"EFO_0009663"	"MONDO_0021199|EFO_0000408"
"EFO_0009664"	"EFO_0000524|MONDO_0044987"
"EFO_0009668"	"EFO_1001455|MONDO_0021205"
"EFO_0009670"	"MONDO_0044992|EFO_1001047|MONDO_0002635"
"EFO_0009671"	"Orphanet_183500|EFO_0005772|MONDO_0000437"
"EFO_0009672"	"EFO_1001455|MONDO_0021205"
"EFO_0009673"	"MONDO_0004867|EFO_0000684"
"EFO_0009674"	"EFO_0003966"
"EFO_0009675"	"MONDO_0021440|EFO_0000625|MONDO_0021583"
"EFO_0009676"	"MONDO_0021199|EFO_0000408"
"EFO_0009679"	"EFO_1000631"
"EFO_0009680"	"EFO_0009433|MONDO_0002037"
"EFO_0009682"	"EFO_0000408"
"EFO_0009683"	"EFO_0000408"
"EFO_0009685"	"MONDO_0024634|EFO_0009431"
"EFO_0009686"	"EFO_0003818"
"EFO_0009688"	"MONDO_0044992|EFO_0009903|EFO_1001047"
"EFO_0009689"	"EFO_0009690"
"EFO_0009690"	"MONDO_0021199|EFO_0000408"
"EFO_0009691"	"MONDO_0024417|EFO_0009672"
"EFO_0009709"	"MONDO_0024882|EFO_0000616"
"EFO_0009714"	"EFO_0000408"
"EFO_0009760"	"EFO_0003770"
"EFO_0009781"	"EFO_0000305|EFO_1000143"
"EFO_0009812"	"EFO_0000311|MONDO_0024882"
"EFO_0009903"	"EFO_0000408"
"EFO_0009910"	"EFO_0003818|EFO_0009714"
"EFO_0009950"	"EFO_0007441"
"EFO_0009959"	"EFO_0009431"
"EFO_0010098"	"EFO_0000677"
"EFO_0010176"	"EFO_0009260"
"EFO_0010238"	"EFO_0000408"
"EFO_0010282"	"EFO_0000405|EFO_0000408"
"EFO_0010283"	"EFO_0005803|EFO_0000408"
"EFO_0010284"	"EFO_0000405|EFO_0000408"
"EFO_0010285"	"MONDO_0021199|MONDO_0024505|EFO_0000408"
"EFO_1000012"	"Orphanet_60030"
"EFO_1000013"	"EFO_0004225"
"EFO_1000014"	"MONDO_0041261|EFO_0010283"
"EFO_1000015"	"EFO_0003104|MONDO_0016507|EFO_0000232"
"EFO_1000016"	"EFO_0003060"
"EFO_1000017"	"MONDO_0000429|EFO_0000508"
"EFO_1000018"	"EFO_0009690"
"EFO_1000019"	"EFO_0001376|MONDO_0002490"
"EFO_1000020"	"EFO_0000365|EFO_1001949|EFO_1000021"
"EFO_1000021"	"EFO_0005842|EFO_1001950|MONDO_0002033"
"EFO_1000023"	"EFO_1000025|EFO_0009714"
"EFO_1000024"	"EFO_0009714|EFO_0007486"
"EFO_1000025"	"EFO_0009903|EFO_1000018"
"EFO_1000026"	"MONDO_0003869|EFO_0005543"
"EFO_1000027"	"EFO_0005543"
"EFO_1000028"	"EFO_1000027|MONDO_0021639"
"EFO_1000029"	"EFO_1000073|EFO_1000278|EFO_0000178"
"EFO_1000030"	"EFO_0000503|EFO_0006500"
"EFO_1000032"	"EFO_1000052|EFO_0003769"
"EFO_1000034"	"EFO_0003872|EFO_0003767"
"EFO_1000035"	"EFO_0003872|MONDO_0043424"
"EFO_1000036"	"MONDO_0024297|EFO_0000589"
"EFO_1000037"	"EFO_0004243|EFO_0005220"
"EFO_1000039"	"Orphanet_3389|EFO_0007199|EFO_1000831"
"EFO_1000040"	"EFO_1000307|EFO_0000305"
"EFO_1000041"	"EFO_0000537|MONDO_0024236|MONDO_0002286"
"EFO_1000042"	"EFO_0006460|EFO_0000348|MONDO_0000548"
"EFO_1000043"	"MONDO_0024621|EFO_0002917|EFO_1001962"
"EFO_1000044"	"EFO_0000228|EFO_0002618"
"EFO_1000045"	"MONDO_0000386|EFO_0007331"
"EFO_1000046"	"EFO_0000571|MONDO_0002512"
"EFO_1000047"	"EFO_0000305|EFO_0000186"
"EFO_1000048"	"EFO_0005932"
"EFO_1000049"	"EFO_0003818|Orphanet_3389|EFO_0000684"
"EFO_1000050"	"MONDO_0002513|MONDO_0001572"
"EFO_1000051"	"EFO_0000512|EFO_0000616|EFO_0003863"
"EFO_1000052"	"EFO_1000051"
"EFO_1000053"	"EFO_1000040|EFO_0000707"
"EFO_1000054"	"MONDO_0004021|EFO_0000574|MONDO_0002586"
"EFO_1000055"	"EFO_0003871"
"EFO_1000057"	"MONDO_0003212|EFO_0000181"
"EFO_1000058"	"EFO_0000181"
"EFO_1000059"	"EFO_0000524|MONDO_0000473"
"EFO_1000060"	"Orphanet_104013|MONDO_0037792|EFO_0009554"
"EFO_1000062"	"Orphanet_104013|EFO_0001069|Orphanet_79161|EFO_0009554"
"EFO_1000063"	"EFO_1000062"
"EFO_1000064"	"EFO_0000673|MONDO_0002493|EFO_0000216"
"EFO_1000065"	"EFO_0000197|EFO_0003860|EFO_0000673|MONDO_0002493|EFO_0000216"
"EFO_1000066"	"MONDO_0045058|EFO_0000232|EFO_0003769|EFO_1000478"
"EFO_1000067"	"MONDO_0017582|EFO_0000228|MONDO_0045058|EFO_0003769"
"EFO_1000068"	"EFO_0000565"
"EFO_1000069"	"EFO_0003833|EFO_0002461|EFO_0003769"
"EFO_1000070"	"EFO_0002424|MONDO_0000624"
"EFO_1000071"	"EFO_1000307|EFO_0000305|EFO_0000304|EFO_0000231"
"EFO_1000072"	"EFO_0005570"
"EFO_1000073"	"EFO_0000313|EFO_0000707"
"EFO_1000074"	"EFO_0000616|MONDO_0021511"
"EFO_1000075"	"EFO_0000621|EFO_0003850|EFO_0000326|MONDO_0000551|MONDO_0003606|EFO_1000352"
"EFO_1000076"	"EFO_0000536|EFO_0005539"
"EFO_1000077"	"MONDO_0017341|EFO_0000574|EFO_0000326|Orphanet_71859"
"EFO_1000078"	"EFO_0000313|MONDO_0002038|MONDO_0021192|MONDO_0002415|EFO_1000218"
"EFO_1000079"	"MONDO_0000919|EFO_0000313|MONDO_0021335|MONDO_0003090"
"EFO_1000080"	"MONDO_0002167|MONDO_0003199|EFO_0000756|EFO_0003835"
"EFO_1000081"	"MONDO_0018515|MONDO_0003199|EFO_0000707|EFO_0003835"
"EFO_1000083"	"EFO_0003032"
"EFO_1000084"	"EFO_0010285|EFO_0000616|MONDO_0003342"
"EFO_1000085"	"EFO_0000759"
"EFO_1000086"	"Orphanet_2495"
"EFO_1000087"	"EFO_0000616|MONDO_0044335"
"EFO_1000088"	"EFO_0000228|MONDO_0003196|EFO_1000020"
"EFO_1000089"	"EFO_0000232|MONDO_0018511|MONDO_0000527"
"EFO_1000090"	"EFO_0000313|MONDO_0021659|MONDO_0003196"
"EFO_1000091"	"EFO_0000662|MONDO_0021400|EFO_1000299|EFO_0009542"
"EFO_1000092"	"EFO_0004243|EFO_1000154|MONDO_0015066"
"EFO_1000093"	"EFO_1000089|EFO_0000232|EFO_1000155"
"EFO_1000094"	"EFO_0004243|EFO_0004288|EFO_1000188"
"EFO_1000095"	"EFO_0005784|MONDO_0018271|MONDO_0003274|EFO_0005235"
"EFO_1000097"	"EFO_0004243"
"EFO_1000098"	"EFO_0000536|MONDO_0000931"
"EFO_1000099"	"MONDO_0021354|EFO_0000616"
"EFO_1000100"	"MONDO_0002486|EFO_0000536|MONDO_0000653|EFO_0003869"
"EFO_1000102"	"EFO_0004289|EFO_0000096|MONDO_0001023|MONDO_0017595"
"EFO_1000103"	"EFO_0002921|MONDO_0000653|MONDO_0021114|EFO_0009469"
"EFO_1000104"	"EFO_1000103|EFO_1000624|EFO_0000707"
"EFO_1000105"	"EFO_0000313"
"EFO_1000106"	"MONDO_0056804|EFO_0003850|MONDO_0021468|MONDO_0036976|EFO_0000239"
"EFO_1000107"	"EFO_0003833"
"EFO_1000108"	"EFO_0000616|MONDO_0056804|MONDO_0021053|MONDO_0024286|MONDO_0000627"
"EFO_1000110"	"MONDO_0021454|Orphanet_71859|Orphanet_98616"
"EFO_1000111"	"EFO_0003865"
"EFO_1000112"	"EFO_0003893"
"EFO_1000115"	"EFO_0003893"
"EFO_1000116"	"EFO_0003893"
"EFO_1000118"	"EFO_0003865"
"EFO_1000121"	"MONDO_0003061|EFO_1001185"
"EFO_1000122"	"EFO_0000616|EFO_0003841|MONDO_0000627"
"EFO_1000123"	"EFO_1000217|MONDO_0021662|EFO_0000232"
"EFO_1000124"	"EFO_1000355|EFO_0000588"
"EFO_1000125"	"EFO_0000228|EFO_0000292"
"EFO_1000126"	"EFO_0000294|EFO_0000616"
"EFO_1000127"	"EFO_0000294|EFO_0000616|MONDO_0015798"
"EFO_1000129"	"EFO_0008524|EFO_0000292"
"EFO_1000130"	"EFO_0000292|EFO_0000707"
"EFO_1000131"	"EFO_0000339|EFO_0000565"
"EFO_1000132"	"EFO_0003820"
"EFO_1000140"	"EFO_0003893"
"EFO_1000142"	"EFO_0003833|MONDO_0005499|MONDO_0002912"
"EFO_1000143"	"EFO_0000305"
"EFO_1000144"	"MONDO_0000621|EFO_0000403|EFO_0000574|MONDO_0000653|MONDO_0003661"
"EFO_1000145"	"EFO_0000616|MONDO_0003724|EFO_0006890"
"EFO_1000146"	"Orphanet_227535|EFO_0000574|EFO_0000191|MONDO_0000653"
"EFO_1000147"	"EFO_1000627|EFO_0000536"
"EFO_1000148"	"EFO_0000616|EFO_0002422"
"EFO_1000149"	"MONDO_0002691|EFO_0000616"
"EFO_1000150"	"MONDO_0036688|EFO_0003777|EFO_0000616|MONDO_0021450"
"EFO_1000151"	"MONDO_0002334|EFO_1000635|MONDO_0003159"
"EFO_1000152"	"EFO_0000616|MONDO_0044987|EFO_0005950|EFO_1000151"
"EFO_1000154"	"EFO_0009255|EFO_0004243|EFO_0004288|EFO_1000188"
"EFO_1000155"	"EFO_0009255|MONDO_0021271|EFO_0005406"
"EFO_1000156"	"MONDO_0020633|MONDO_0044887|EFO_0003032"
"EFO_1000157"	"MONDO_0000621|MONDO_0017343|EFO_0000096|EFO_0000574|EFO_0000326|Orphanet_71859|MONDO_0003641|MONDO_0017207"
